"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDU20","OUT010",299.711300048828
"FDD22","OUT035",1832.63479003906
"NCB55","OUT019",176.445761413574
"FDN27","OUT045",1683.70741210937
"FDD16","OUT013",1252.21049072266
"FDW48","OUT046",1208.00815185547
"DRN35","OUT045",668.482990722656
"FDX25","OUT049",3032.07116210938
"DRD49","OUT049",3665.50466308594
"FDE21","OUT019",390.511262207031
"FDN44","OUT035",2739.76499511719
"DRC01","OUT049",826.610682373047
"NCK30","OUT046",3862.05269042969
"FDU39","OUT013",838.931716308594
"FDB49","OUT013",1553.94669677734
"FDS12","OUT045",2012.50129638672
"FDR57","OUT018",2280.13561523438
"FDX22","OUT027",5747.3946484375
"FDC60","OUT013",1498.22001708984
"NCE42","OUT049",3053.73309570312
"NCK42","OUT049",3317.263203125
"DRE01","OUT017",3753.30872558594
"FDE57","OUT018",1883.02137939453
"DRK59","OUT019",602.747578125
"FDB10","OUT027",5649.0342578125
"FDQ25","OUT046",2823.41003417969
"FDY26","OUT017",3719.03510253906
"FDG28","OUT049",3990.9227734375
"FDM14","OUT049",1679.11252685547
"NCH29","OUT049",1669.16427246094
"FDD48","OUT049",1955.09674072266
"FDC17","OUT045",3582.63741699219
"DRH49","OUT027",2207.3930859375
"FDN44","OUT018",2316.32890625
"FDC29","OUT045",1875.60567626953
"DRK01","OUT019",281.415564880371
"FDD48","OUT017",1924.42234130859
"FDB59","OUT013",3096.1616015625
"FDY45","OUT010",754.528406982422
"FDX60","OUT035",1320.77013671875
"FDT09","OUT010",351.677396240234
"DRB24","OUT018",2174.51666503906
"FDL13","OUT035",3929.16062988281
"FDN16","OUT035",1715.66158935547
"FDK57","OUT013",2000.31728515625
"FDO22","OUT027",2172.81046386719
"FDC57","OUT010",522.582186889648
"FDZ13","OUT027",1412.85690673828
"FDW27","OUT013",2342.95999023437
"FDX10","OUT049",674.93560546875
"FDY08","OUT018",1820.67799804688
"FDA49","OUT017",1366.76481689453
"FDC32","OUT018",1356.90675048828
"FDO04","OUT035",956.839317626953
"NCZ54","OUT013",3315.66518554687
"FDY40","OUT045",780.474455566406
"FDW36","OUT045",1589.98122558594
"FDE11","OUT017",3284.49877929688
"DRE37","OUT045",3003.08861816406
"NCK19","OUT017",3064.53212890625
"FDT19","OUT035",2854.08250976563
"FDE56","OUT045",1003.75796508789
"FDZ57","OUT010",304.279769897461
"FDB35","OUT035",1587.0220703125
"FDF09","OUT010",50.0142984676361
"FDO34","OUT046",2784.09628417969
"FDA55","OUT046",3696.62924316406
"NCM18","OUT035",1059.6649609375
"FDJ20","OUT019",342.586043701172
"DRQ35","OUT019",335.67576171875
"FDG02","OUT013",3030.31726074219
"NCU29","OUT018",2293.25770019531
"FDL27","OUT027",1877.60171630859
"NCA54","OUT035",2998.206875
"FDJ32","OUT035",1058.50561767578
"FDB21","OUT019",597.209827880859
"FDR46","OUT035",2525.39705566406
"FDZ32","OUT046",1648.87562988281
"DRF36","OUT017",3340.6186328125
"NCU54","OUT017",3485.94795898437
"NCI31","OUT017",629.837288818359
"DRA59","OUT035",2912.21944335937
"NCC55","OUT045",614.898917236328
"FDE44","OUT018",624.789384765625
"NCN26","OUT018",1654.54257080078
"FDC11","OUT049",1338.50749511719
"FDV24","OUT035",2396.84809082031
"FDR40","OUT019",243.139511413574
"NCQ17","OUT049",2603.04096191406
"FDC46","OUT045",3116.07316894531
"NCM18","OUT046",1075.41813964844
"FDK16","OUT046",1527.03477294922
"FDI28","OUT017",1292.73832275391
"FDS11","OUT018",3276.47786621094
"DRD13","OUT046",1056.93643920898
"FDL36","OUT035",1440.78758544922
"FDI27","OUT013",749.484439697266
"FDJ53","OUT019",318.738746643066
"FDS44","OUT045",3905.7370703125
"FDE28","OUT046",3728.63555175781
"FDQ33","OUT018",2238.80090820312
"FDB37","OUT017",4076.48936523437
"FDQ31","OUT045",1374.16379638672
"NCQ05","OUT046",2465.23897460937
"FDE10","OUT013",2062.05372558594
"FDF38","OUT017",694.970159912109
"FDE50","OUT019",621.205074462891
"DRG37","OUT010",413.26967956543
"NCH06","OUT049",3873.08583007813
"FDY14","OUT045",4287.79505859375
"FDO27","OUT017",1528.82740966797
"FDQ19","OUT049",3987.33765625
"FDZ26","OUT019",690.311466064453
"FDN51","OUT013",4294.19936523438
"FDK20","OUT035",2107.63416503906
"FDD40","OUT018",2781.82901855469
"DRI25","OUT018",761.605270996094
"FDH56","OUT017",1886.09141601563
"FDI36","OUT027",5147.3382421875
"DRH11","OUT018",776.919077148438
"NCV18","OUT017",1461.52347900391
"DRI01","OUT049",2976.79945800781
"DRE48","OUT049",3162.90690917969
"FDS51","OUT035",1037.148515625
"FDM38","OUT017",798.752319335938
"FDB60","OUT027",5121.16828125
"FDY58","OUT035",4033.26170898438
"FDY22","OUT045",2252.37859375
"FDF11","OUT027",5725.40567382813
"FDZ51","OUT035",1565.21788085938
"FDQ45","OUT017",3144.50338378906
"FDF17","OUT035",3195.11311035156
"NCF31","OUT027",3775.31642578125
"FDA37","OUT013",1977.91981445312
"FDO51","OUT046",714.144482421875
"FDF34","OUT013",2975.64970703125
"FDD57","OUT018",1323.07099365234
"FDO37","OUT046",3976.47417480469
"FDR49","OUT049",819.992292480469
"FDS39","OUT049",2198.58862792969
"FDI48","OUT027",1477.40562255859
"DRM35","OUT049",2964.37903808594
"FDV57","OUT035",3046.01451660156
"FDZ55","OUT013",2533.96328613281
"FDI28","OUT035",1350.05366943359
"FDS21","OUT045",1042.89666137695
"FDT34","OUT013",1673.85152832031
"DRI25","OUT035",950.881158447266
"FDT47","OUT010",332.087670898438
"DRH39","OUT045",1107.55355712891
"NCD54","OUT045",2177.10092773438
"FDU16","OUT027",2365.88197265625
"NCW29","OUT045",2111.48950195312
"FDV25","OUT027",5730.85172851562
"FDM56","OUT035",1697.59606445313
"FDZ04","OUT027",1905.03484863281
"FDG59","OUT019",53.5971845722198
"FDI56","OUT045",1397.36190917969
"FDS33","OUT035",1430.26285888672
"FDC23","OUT049",2904.30192871094
"FDT11","OUT049",3224.73737304687
"FDG17","OUT045",3982.94334960938
"FDZ44","OUT045",1802.24143798828
"FDJ52","OUT013",2542.72557617188
"DRI23","OUT046",2444.37536621094
"DRE15","OUT010",230.057618713379
"NCF07","OUT013",1616.37205078125
"NCR29","OUT049",924.530112304687
"FDE44","OUT019",145.951870117187
"FDT23","OUT035",1339.98336669922
"NCG06","OUT017",3853.71925292969
"NCU41","OUT010",581.350739746094
"FDH46","OUT017",1700.09930664062
"FDV31","OUT013",2829.96241699219
"NCT41","OUT027",3785.36295898437
"FDE22","OUT027",4032.48863769531
"FDC26","OUT045",1634.18304199219
"DRF51","OUT017",695.829278564453
"NCY53","OUT019",376.99340637207
"FDY21","OUT017",3161.75880371094
"FDL27","OUT013",1018.99362792969
"FDZ34","OUT049",3397.25858398438
"NCF43","OUT010",365.027825927734
"FDC21","OUT035",1724.7176171875
"FDL26","OUT013",2427.475234375
"FDT25","OUT010",268.002496643066
"NCR30","OUT046",1110.85528808594
"DRL23","OUT019",284.147445678711
"NCR05","OUT049",3097.67603515625
"NCE19","OUT018",753.267060546875
"FDY07","OUT035",729.293199462891
"FDB10","OUT017",3829.37036621094
"FDP57","OUT013",1678.61106201172
"FDU48","OUT019",372.611491699219
"FDH48","OUT035",1414.44922119141
"FDO33","OUT035",1945.06546630859
"NCU29","OUT045",2434.61060058594
"FDW35","OUT046",667.924154052734
"FDH05","OUT010",594.741971435547
"FDP26","OUT049",1658.97157958984
"DRG27","OUT035",757.244713134766
"FDQ33","OUT046",2458.40961425781
"FDH20","OUT010",233.417684936523
"FDV14","OUT046",1384.96950195313
"DRD01","OUT046",905.896657714844
"NCI17","OUT049",1536.10455566406
"FDF39","OUT010",775.557872314453
"FDX37","OUT046",1632.37668212891
"NCX17","OUT035",3715.52647949219
"FDN03","OUT013",4199.44498535156
"NCS41","OUT010",477.285877685547
"FDH34","OUT045",3130.90202148437
"NCX53","OUT018",2069.55645751953
"FDY31","OUT046",2364.14452148438
"FDD20","OUT017",2144.48616699219
"FDE51","OUT045",773.14361328125
"FDV27","OUT046",1375.30766601563
"FDF16","OUT035",2434.88750488281
"FDZ02","OUT049",1520.02030029297
"NCK05","OUT045",1023.25783691406
"FDM12","OUT027",4461.18141601562
"NCA05","OUT018",2129.56615722656
"FDX33","OUT045",2526.8228515625
"FDM25","OUT049",2835.20069824219
"FDE41","OUT018",1195.68853027344
"FDW14","OUT045",1332.72499267578
"NCD30","OUT046",1506.25171142578
"FDB23","OUT010",665.5075
"FDF45","OUT046",986.886525878906
"FDW20","OUT017",2046.06990722656
"FDF47","OUT045",3093.94985839844
"NCR05","OUT019",543.58696105957
"DRB01","OUT046",2719.294140625
"FDE36","OUT013",2649.40319335938
"FDU56","OUT049",3214.67162597656
"FDB23","OUT049",3401.42310546875
"FDN48","OUT049",1438.13359619141
"FDS43","OUT013",3088.15408203125
"NCN05","OUT013",2997.25615234375
"NCL53","OUT049",2893.390234375
"FDL56","OUT046",1362.29119628906
"FDH17","OUT018",1307.87420898437
"FDP37","OUT046",2051.47494628906
"FDG09","OUT019",562.786139526367
"FDA55","OUT045",3709.92927246094
"FDX31","OUT049",3701.43137695312
"FDJ41","OUT045",4106.15968261719
"DRC24","OUT045",2456.58901855469
"FDQ21","OUT035",2082.75438964844
"NCT54","OUT045",1516.97790039063
"FDH08","OUT049",4022.67894042969
"FDY38","OUT018",3413.67545898437
"DRM11","OUT010",671.625412597656
"FDG32","OUT049",3459.33009765625
"NCH18","OUT046",3666.83351074219
"FDI20","OUT035",3809.91648925781
"FDA33","OUT018",2142.54536621094
"FDN45","OUT013",3541.52453125
"FDT45","OUT010",169.950241394043
"FDR32","OUT035",3882.0219921875
"FDA48","OUT017",3687.31260742187
"FDN23","OUT017",2405.0521875
"NCR18","OUT035",757.555092773438
"FDD45","OUT046",1522.27973876953
"FDI22","OUT018",3180.32376953125
"FDT09","OUT013",2139.40255371094
"DRC24","OUT027",3976.01595214844
"FDT39","OUT046",2374.18480957031
"FDX28","OUT045",1497.83074462891
"FDA50","OUT018",1328.28483642578
"FDT33","OUT027",4281.34715820313
"FDQ60","OUT049",2002.46430664062
"NCM19","OUT018",1587.38258789063
"FDF40","OUT046",4019.1637109375
"NCI30","OUT035",3802.64434082031
"FDK34","OUT049",3950.24708984375
"FDA38","OUT027",5863.49845703125
"FDT02","OUT045",628.267873535156
"FDC11","OUT017",1343.78928222656
"FDD08","OUT046",690.659810791016
"NCS29","OUT046",3995.8330078125
"DRI03","OUT010",498.733762817383
"FDK48","OUT035",1175.95580078125
"FDM52","OUT049",2488.23451171875
"FDP49","OUT035",964.530886230469
"DRA24","OUT046",2500.3309375
"NCJ43","OUT049",2946.53704589844
"FDE11","OUT045",3221.04912109375
"FDP01","OUT049",2365.77322753906
"FDQ59","OUT018",1177.11229248047
"FDA43","OUT019",513.394317016602
"FDL14","OUT017",2439.91040039062
"FDV50","OUT010",288.979265136719
"FDT01","OUT027",5413.01590820313
"NCC42","OUT035",2165.13386230469
"FDO28","OUT046",1857.33426269531
"FDD32","OUT019",263.125636901855
"FDV45","OUT035",3256.80937011719
"NCW17","OUT019",458.635852661133
"NCJ17","OUT027",2293.39686523438
"NCF18","OUT049",3097.06407714844
"FDP01","OUT045",2323.44834472656
"FDH24","OUT045",2461.10922851563
"FDI38","OUT027",5576.9055078125
"FDX03","OUT035",744.729418945313
"FDY28","OUT046",3456.18926269531
"FDN34","OUT018",2614.91398925781
"FDJ02","OUT045",2461.21344726562
"FDW40","OUT019",376.649208374023
"FDX03","OUT017",694.630593261719
"FDE17","OUT027",3801.70043457031
"FDT58","OUT046",2646.76416015625
"FDI38","OUT013",3555.40229003906
"FDW22","OUT035",3790.00235351563
"FDS15","OUT027",2810.38848632813
"NCX06","OUT013",3165.84989746094
"DRK47","OUT035",3948.30967285156
"FDC23","OUT027",4873.32568359375
"FDM56","OUT010",236.00693359375
"FDP21","OUT046",3160.06728027344
"FDP58","OUT046",3423.32046875
"FDA27","OUT019",836.180318603516
"FDK41","OUT019",268.46169921875
"NCH42","OUT046",3783.94578125
"FDG29","OUT045",661.207637939453
"FDW15","OUT018",2175.92595214844
"FDD28","OUT018",746.146328125
"FDQ37","OUT049",3079.01931152344
"FDC23","OUT035",3043.45884277344
"FDV13","OUT035",1476.98446289063
"FDK33","OUT046",3259.4004296875
"FDO33","OUT013",1929.18156494141
"FDN21","OUT017",2586.62487792969
"NCW06","OUT027",4791.16811523438
"FDI38","OUT035",3675.78189941406
"FDC21","OUT027",2704.76438476562
"NCS05","OUT046",2136.98326171875
"NCN53","OUT049",736.974346923828
"FDV40","OUT010",185.741192321777
"FDG60","OUT017",3890.56916503906
"NCY30","OUT027",4790.60325195313
"FDM40","OUT045",2085.67756347656
"NCO30","OUT046",3019.60372558594
"FDK10","OUT046",2889.06212402344
"FDM36","OUT045",2857.423515625
"FDN10","OUT013",1878.72841552734
"FDM46","OUT018",1320.71591308594
"FDX50","OUT049",1732.21558349609
"FDP33","OUT045",3821.6550390625
"FDO12","OUT045",3085.42530761719
"FDC28","OUT013",1723.40510742188
"FDO31","OUT045",1276.54364990234
"FDX45","OUT035",2553.69399902344
"FDV21","OUT049",2070.50638427734
"FDH04","OUT049",1420.87372558594
"NCG54","OUT013",2700.15865722656
"FDO13","OUT046",2581.23280273438
"FDA09","OUT027",4764.35428710938
"FDC38","OUT017",2081.12815185547
"NCO42","OUT046",2260.12018066406
"FDL45","OUT049",2102.86282714844
"NCK31","OUT013",762.329742431641
"FDM39","OUT017",2920.38272460938
"FDC22","OUT010",482.55717956543
"FDF46","OUT046",1879.16711181641
"FDQ37","OUT045",3001.41231933594
"FDH41","OUT010",542.275220336914
"FDQ04","OUT046",698.040684814453
"NCQ02","OUT027",4874.52009765625
"FDJ57","OUT027",5133.06221679687
"NCE07","OUT049",2132.91373046875
"FDE56","OUT013",929.341599121094
"FDI20","OUT049",3681.85639648438
"FDK36","OUT018",639.037086181641
"FDP08","OUT027",5308.54225585937
"FDF44","OUT017",2080.77005126953
"NCU53","OUT017",2655.15100097656
"FDF47","OUT035",3371.40676269531
"FDS55","OUT010",384.214078369141
"FDZ52","OUT010",250.493861083984
"FDL04","OUT018",1440.87667724609
"NCM26","OUT035",2576.09447265625
"FDX43","OUT049",2678.04157226562
"FDP52","OUT049",3804.97430175781
"DRK49","OUT045",698.794200439453
"FDE38","OUT013",2536.44929199219
"DRF13","OUT035",2474.72999511719
"FDK41","OUT010",210.103252563477
"FDJ04","OUT027",3034.47122558594
"FDZ44","OUT018",1661.31216552734
"FDS11","OUT013",3753.52306640625
"FDA55","OUT049",3779.27881835937
"NCW53","OUT046",3009.94137695313
"FDB49","OUT027",2602.16377929687
"FDD23","OUT017",3246.51483886719
"NCV42","OUT045",1802.63753662109
"NCZ29","OUT018",1889.81963378906
"FDQ26","OUT013",845.758853759766
"FDV08","OUT017",686.911369628906
"FDC53","OUT049",1509.15521484375
"FDV58","OUT010",453.124927368164
"NCP02","OUT019",160.961154632568
"DRI37","OUT045",913.116267089844
"FDQ12","OUT049",3920.73208496094
"FDE33","OUT046",1304.798125
"FDX27","OUT045",1420.38009033203
"FDM22","OUT017",830.487966308594
"NCH30","OUT019",353.015979614258
"FDC04","OUT017",3983.0744921875
"FDO38","OUT046",1281.054453125
"FDV52","OUT027",3000.71140625
"FDB32","OUT013",1519.01116943359
"FDV43","OUT018",594.508795166016
"FDI24","OUT018",2578.83533691406
"FDR40","OUT017",1353.72478759766
"FDW02","OUT049",2160.52761230469
"FDE44","OUT049",811.575792236328
"FDL38","OUT046",1433.52080566406
"NCT54","OUT010",257.460958251953
"DRJ39","OUT010",644.082354736328
"FDW55","OUT049",4198.071484375
"DRF13","OUT019",341.178954467773
"NCW17","OUT049",2243.31688964844
"FDP13","OUT035",723.952553710938
"FDS08","OUT018",2525.6465234375
"NCP17","OUT035",1064.89029541016
"NCO53","OUT035",3138.16036132812
"FDH19","OUT045",2781.82222167969
"FDJ04","OUT017",1967.65754394531
"FDG10","OUT049",906.158771972656
"FDA40","OUT010",197.971234741211
"FDI53","OUT045",2542.64912109375
"FDU09","OUT010",187.583086242676
"FDK60","OUT045",1526.41655029297
"FDR43","OUT017",620.745069580078
"FDW22","OUT017",3568.29492675781
"DRP47","OUT010",671.958679199219
"DRG48","OUT010",451.365812988281
"FDA14","OUT035",2487.22270996094
"FDU49","OUT013",1342.48412597656
"FDK28","OUT045",4120.9926171875
"FDT19","OUT046",2791.83382324219
"NCQ42","OUT045",2002.77995117187
"FDD03","OUT045",3662.67762207031
"NCM53","OUT013",1642.23051269531
"NCX53","OUT045",2233.75735839844
"FDV14","OUT027",2383.10941894531
"NCZ54","OUT017",3088.79975585938
"FDB39","OUT013",844.703675537109
"DRC24","OUT046",2435.94987792969
"FDY36","OUT013",1084.02465576172
"FDN01","OUT035",2903.10532226563
"DRH25","OUT046",866.549499511719
"FDV08","OUT046",704.1986328125
"NCP53","OUT049",4059.45975585938
"FDU52","OUT010",377.609957275391
"NCI42","OUT045",2935.29995117187
"FDZ14","OUT035",2051.30536376953
"FDF11","OUT046",3831.45168945312
"FDQ13","OUT018",1168.20280029297
"FDO32","OUT010",138.320921325684
"DRJ37","OUT018",2131.11399902344
"FDY43","OUT046",2712.40252441406
"NCT41","OUT017",2490.16477539062
"NCV17","OUT045",2106.02608886719
"FDM04","OUT027",1522.57582763672
"DRB48","OUT018",517.813181762695
"FDM24","OUT013",2359.73302246094
"FDT37","OUT049",4116.80070800781
"NCO05","OUT010",243.937582092285
"FDL13","OUT046",3750.20101074219
"FDL15","OUT017",2478.39362792969
"FDB11","OUT018",3300.60383300781
"FDL14","OUT019",370.542661743164
"FDY10","OUT019",367.28091003418
"FDJ40","OUT049",1811.98509033203
"NCW18","OUT046",3774.9847265625
"NCY06","OUT013",2111.28625976562
"DRE13","OUT018",1214.19828857422
"FDA26","OUT045",3492.48997070312
"NCE19","OUT010",164.076614990234
"FDE33","OUT035",1319.68180419922
"DRL59","OUT027",1513.37364257813
"FDY07","OUT046",766.746624755859
"FDF57","OUT018",2576.80908691406
"FDM58","OUT035",1819.00912109375
"FDP26","OUT027",2719.84673828125
"FDY32","OUT046",2583.833671875
"FDD51","OUT010",118.139920501709
"FDU22","OUT018",1760.32859130859
"FDZ49","OUT018",3321.59512695313
"NCI42","OUT017",3365.37046386719
"FDT04","OUT027",1063.29666137695
"NCU41","OUT045",3012.07192382812
"FDS56","OUT045",3889.32515136719
"NCN42","OUT017",2511.74076171875
"FDK34","OUT046",3871.41096191406
"FDB03","OUT017",3841.2708984375
"DRJ25","OUT035",870.001483154297
"FDT25","OUT027",3265.23771484375
"FDN20","OUT013",2686.47173828125
"FDP09","OUT013",3425.02562011719
"FDM20","OUT019",665.322742919922
"NCG55","OUT046",1909.84619140625
"NCP14","OUT045",1646.67165039063
"NCH06","OUT046",3554.37317382812
"FDV52","OUT013",1821.58873291016
"NCL07","OUT035",731.439904785156
"DRJ11","OUT027",5193.7844140625
"DRO59","OUT013",1144.38962890625
"FDW15","OUT010",380.695358886719
"NCQ30","OUT035",2083.72133056641
"NCN54","OUT019",208.486967468262
"FDY01","OUT027",3062.86721191406
"FDX39","OUT035",3635.43624511719
"FDH53","OUT027",2334.22630371094
"FDA57","OUT035",741.308731689453
"NCC07","OUT010",265.84494354248
"FDU28","OUT013",3012.84479492187
"FDK36","OUT010",116.670677490234
"FDR36","OUT018",565.129582519531
"NCQ17","OUT035",2498.41841308594
"FDS28","OUT019",189.847613830566
"FDE08","OUT045",2425.86196289062
"FDU22","OUT046",2004.18420898437
"FDG41","OUT045",1631.59811523437
"FDO31","OUT010",239.235758056641
"FDM21","OUT019",661.071242675781
"FDU40","OUT017",2784.71673339844
"FDV36","OUT018",1827.0298828125
"FDT10","OUT027",1706.46679199219
"FDX38","OUT045",769.951364746094
"NCU30","OUT027",3975.87392578125
"NCV06","OUT049",3240.92531738281
"FDT16","OUT035",4238.24740234375
"NCP41","OUT027",2615.55595214844
"FDZ56","OUT017",2827.00511230469
"FDC22","OUT035",3176.99672363281
"FDU10","OUT035",718.481705322266
"FDS46","OUT045",1893.77235839844
"FDO08","OUT049",2684.11246582031
"NCV42","OUT018",1589.36864990234
"FDP33","OUT035",3986.85418457031
"FDJ12","OUT046",3490.9829296875
"FDH04","OUT045",1405.30648193359
"NCU54","OUT013",3428.33748535156
"FDO36","OUT010",515.568256835938
"FDT37","OUT027",6432.51102539063
"FDD14","OUT010",563.107392578125
"FDA16","OUT013",3650.12169433594
"NCS42","OUT019",299.788150939941
"FDP10","OUT019",305.750858764648
"FDQ28","OUT049",2497.19502441406
"FDK57","OUT010",315.416998901367
"FDK02","OUT013",1882.79732910156
"FDW47","OUT018",1793.91400146484
"NCC42","OUT018",1855.37656494141
"FDQ37","OUT018",3004.96734375
"FDL40","OUT046",1503.69401367187
"DRE13","OUT010",226.993117980957
"FDQ34","OUT027",2749.00300292969
"NCB54","OUT046",2017.67777832031
"FDS48","OUT049",2476.06900878906
"FDO15","OUT045",1083.90931884766
"NCT30","OUT013",732.981461181641
"FDU49","OUT027",2377.54033203125
"FDE21","OUT046",1971.228515625
"FDS49","OUT019",287.560151367187
"FDT38","OUT027",2356.36112304688
"FDZ01","OUT045",1617.46092285156
"FDC41","OUT035",1245.89079345703
"DRG13","OUT010",417.495467529297
"NCZ42","OUT018",3598.92794433594
"NCM07","OUT045",1340.09407958984
"NCV17","OUT018",1964.52599365234
"DRK39","OUT035",1368.29919921875
"FDS37","OUT018",1651.10604248047
"FDV12","OUT019",337.365755615234
"NCG19","OUT018",3287.51528808594
"FDS51","OUT013",954.408814697266
"NCO14","OUT046",679.182711181641
"FDC38","OUT046",2082.99154052734
"FDN15","OUT046",2115.98986816406
"NCH42","OUT013",3801.83106933594
"FDQ22","OUT046",650.230275878906
"FDC05","OUT013",3105.14727050781
"FDZ31","OUT013",3147.13474609375
"DRJ23","OUT049",3133.15631835937
"FDC52","OUT035",2491.29089355469
"DRD12","OUT010",225.720901794434
"FDV55","OUT017",2456.92625976563
"FDD32","OUT046",1315.12633056641
"FDR01","OUT049",3413.94099121094
"FDY08","OUT019",432.900778808594
"FDQ45","OUT045",3136.61604003906
"DRN11","OUT027",3611.98194335937
"NCS05","OUT018",1933.79237792969
"FDY32","OUT035",2625.7693359375
"NCD31","OUT045",2606.68042480469
"NCE06","OUT049",2551.22084472656
"NCP14","OUT046",1687.08364257812
"NCF18","OUT019",529.061643066406
"FDF14","OUT018",2146.71684570312
"FDB22","OUT017",2411.89800292969
"NCH54","OUT049",2630.72094726562
"FDU27","OUT035",819.203129882813
"FDS58","OUT027",4162.85068359375
"NCU29","OUT035",2570.96274902344
"FDJ57","OUT013",3171.18775390625
"FDL56","OUT049",1367.22078857422
"FDH60","OUT035",3196.791953125
"FDN24","OUT018",755.826854248047
"FDD02","OUT017",2032.20743896484
"FDP15","OUT017",4103.27927734375
"FDB28","OUT027",5305.4719921875
"DRC49","OUT045",2320.93147460938
"NCG30","OUT018",1803.34956787109
"FDJ14","OUT049",1287.27669677734
"FDL52","OUT045",640.322390136719
"NCG19","OUT027",5890.42322265625
"NCN41","OUT035",2119.50788574219
"FDW22","OUT013",3714.55321777344
"FDI02","OUT013",1793.60289794922
"FDV51","OUT045",2597.58484863281
"FDV48","OUT046",1285.56025878906
"NCL17","OUT019",408.116016235352
"FDP46","OUT045",1406.51299072266
"FDU10","OUT045",642.6315625
"FDT37","OUT010",771.584348144531
"FDI27","OUT035",833.618182373047
"FDN51","OUT046",4014.27297363281
"FDW07","OUT035",1356.48819824219
"FDN45","OUT049",3530.65786132812
"DRN37","OUT027",4171.02989746094
"DRF48","OUT049",3163.06601074219
"FDP38","OUT019",135.71627243042
"NCX18","OUT027",4650.81647460938
"FDK45","OUT018",1668.40431884766
"FDZ37","OUT049",1373.55420898438
"FDS50","OUT018",3292.06675292969
"NCR54","OUT018",2907.65623535156
"NCS17","OUT035",1589.34493164062
"FDV31","OUT046",2733.22030273437
"DRE27","OUT017",1481.21021484375
"FDN60","OUT013",2561.65466796875
"FDK26","OUT013",3148.12571777344
"FDX37","OUT018",1382.9176953125
"FDW31","OUT046",3001.38874023437
"FDX26","OUT018",2907.73915527344
"DRL49","OUT019",329.736520385742
"FDU49","OUT017",1378.87244628906
"FDY58","OUT046",3859.50091796875
"FDN03","OUT045",3932.81532714844
"NCV06","OUT010",519.118192749023
"FDH53","OUT045",1299.62115722656
"FDG31","OUT018",911.645316162109
"NCC06","OUT045",2083.85739013672
"FDS13","OUT049",3944.43616210937
"FDP16","OUT035",4046.95999023437
"FDA35","OUT013",2044.98456787109
"DRP47","OUT018",3721.62233398438
"FDY28","OUT010",608.037855224609
"FDY20","OUT035",1461.57101318359
"NCH30","OUT017",1771.73432861328
"NCR29","OUT019",165.770194396973
"NCP05","OUT013",2418.22677734375
"NCF30","OUT019",349.359318237305
"FDA08","OUT035",2658.11509277344
"FDN51","OUT027",6399.30481445312
"FDH12","OUT046",1682.07937988281
"FDY39","OUT017",3215.86807128906
"NCO53","OUT045",2982.56352539062
"FDB40","OUT046",2495.34392578125
"FDH02","OUT049",1429.71065673828
"FDY11","OUT027",1790.3472265625
"FDQ09","OUT019",370.227732543945
"FDP16","OUT013",3939.95906738281
"NCF55","OUT018",435.206791992188
"FDY09","OUT027",4718.85256835938
"FDY39","OUT045",3237.685859375
"NCU53","OUT049",2703.04247558594
"NCT41","OUT049",2483.13486328125
"FDJ45","OUT046",660.988218994141
"FDR28","OUT013",2615.7988671875
"FDN08","OUT013",1880.40580566406
"FDJ07","OUT049",1904.21974853516
"FDZ09","OUT027",4078.19653808594
"FDQ14","OUT017",2405.926171875
"FDY12","OUT027",1353.43429931641
"FDK57","OUT046",2015.71396484375
"FDD20","OUT049",2077.98966796875
"FDS36","OUT018",1573.50708984375
"FDI40","OUT049",1667.61848144531
"FDJ40","OUT045",1780.50704345703
"FDE08","OUT013",2420.85259765625
"DRK01","OUT013",1504.55067382812
"FDC58","OUT049",708.420227050781
"FDE50","OUT046",3109.76376464844
"FDX48","OUT035",2527.2290234375
"DRM35","OUT018",2587.63246582031
"FDG41","OUT013",1661.99645019531
"FDB52","OUT046",3812.26767578125
"FDV19","OUT045",2613.65530761719
"DRG48","OUT017",2381.14346191406
"FDI26","OUT013",2882.190078125
"FDU11","OUT019",379.306315917969
"FDF59","OUT019",358.423638916016
"FDR07","OUT049",1586.16946777344
"NCE06","OUT017",2465.58559570312
"FDE10","OUT046",2083.46732421875
"NCO55","OUT046",1696.12954589844
"FDZ13","OUT013",739.777978515625
"FDT50","OUT017",1537.77954345703
"FDH12","OUT010",248.066141357422
"FDD21","OUT045",1896.84658447266
"NCM05","OUT013",4194.21526855469
"FDK04","OUT013",853.639984130859
"FDN33","OUT017",1544.529765625
"NCM18","OUT010",192.508451843262
"DRC25","OUT049",1374.31932861328
"FDT47","OUT017",1678.41024169922
"FDD45","OUT027",2658.84600585938
"NCD07","OUT018",1597.19739746094
"NCY54","OUT010",553.587102050781
"FDL12","OUT049",1009.55855224609
"FDL02","OUT017",1662.09459228516
"FDC60","OUT035",1575.29720947266
"FDR37","OUT017",3099.70285644531
"FDY16","OUT017",3236.28249023438
"FDU26","OUT045",1991.59408203125
"FDN24","OUT013",818.369434814453
"FDH44","OUT013",2432.10243164063
"FDE23","OUT010",137.388044128418
"FDW60","OUT017",2848.04782714844
"FDQ55","OUT049",1944.33788085937
"FDV32","OUT027",1899.69723144531
"FDV03","OUT010",368.942894287109
"FDY14","OUT010",704.390985717773
"NCL55","OUT027",6201.35924804688
"DRF25","OUT017",735.251502685547
"FDX03","OUT046",703.477985839844
"FDF40","OUT045",3837.49903320312
